<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GMKN,D,20090521,000000,3497.0000000,3543.0000000,3390.0000000,3400.9900000,1008669
GMKN,D,20090522,000000,3424.8800000,3490.0000000,3375.0000000,3404.9900000,842928
GMKN,D,20090525,000000,3438.5000000,3470.0000000,3291.1000000,3322.5100000,555824
GMKN,D,20090526,000000,3322.5100000,3329.9900000,3151.7400000,3261.9800000,854499
GMKN,D,20090527,000000,3318.9900000,3395.0000000,3278.1600000,3360.1100000,1001979
GMKN,D,20090528,000000,3299.9900000,3454.0000000,3289.0900000,3376.2100000,1000936
GMKN,D,20090529,000000,3434.9900000,3498.3700000,3410.0000000,3480.0000000,947409
GMKN,D,20090601,000000,3553.0000000,3715.9500000,3535.3500000,3713.0000000,1029021
GMKN,D,20090602,000000,3733.9900000,3756.0000000,3501.0000000,3670.0100000,1378188
GMKN,D,20090603,000000,3688.0100000,3704.0100000,3310.0000000,3314.1600000,1037429
GMKN,D,20090604,000000,3302.0000000,3450.0000000,3192.0000000,3280.0000000,1122602
GMKN,D,20090605,000000,3340.0000000,3440.0000000,3269.9800000,3370.0000000,712755
GMKN,D,20090608,000000,3320.0000000,3320.0000000,3131.0000000,3157.9000000,852902
GMKN,D,20090609,000000,3200.0000000,3248.7700000,3081.0000000,3145.0000000,964510
GMKN,D,20090610,000000,3245.0000000,3368.4300000,3200.0000000,3364.9900000,1176000
GMKN,D,20090611,000000,3385.0100000,3504.5000000,3268.0000000,3495.0000000,1090545
GMKN,D,20090615,000000,3399.0000000,3425.0000000,3205.0000000,3215.0000000,869684
GMKN,D,20090616,000000,3199.1300000,3339.9900000,3171.1000000,3277.0000000,1079498
GMKN,D,20090617,000000,3252.0100000,3274.9200000,3025.2500000,3032.0000000,1041917
GMKN,D,20090618,000000,3068.0000000,3099.0000000,2766.0700000,2894.0000000,2040038
GMKN,D,20090619,000000,2932.0100000,2949.0000000,2772.0800000,2795.0100000,1287765
GMKN,D,20090622,000000,2770.0100000,2774.8900000,2580.0000000,2600.2100000,1011387
GMKN,D,20090623,000000,2534.0000000,2600.0000000,2415.4300000,2494.5300000,1557382
GMKN,D,20090624,000000,2551.0000000,2750.0000000,2521.0600000,2750.0000000,1618728
GMKN,D,20090625,000000,2750.0000000,2762.0000000,2601.1100000,2670.3100000,1277500
GMKN,D,20090626,000000,2733.9100000,2874.7500000,2717.0200000,2779.2000000,1839370
GMKN,D,20090629,000000,2748.0000000,2944.4900000,2715.0000000,2940.9900000,1337338
GMKN,D,20090630,000000,2989.9800000,3013.0000000,2812.0000000,2820.0000000,1352127
GMKN,D,20090701,000000,2844.9800000,2978.0000000,2804.0000000,2978.0000000,1460944
GMKN,D,20090702,000000,2958.0300000,2990.0000000,2841.1700000,2870.0300000,1159949
GMKN,D,20090703,000000,2868.0100000,2904.5000000,2760.0000000,2817.0000000,823651
GMKN,D,20090706,000000,2769.0000000,2776.6500000,2630.7700000,2646.0300000,828516
GMKN,D,20090707,000000,2674.9900000,2757.0300000,2594.0000000,2622.0000000,1403582
GMKN,D,20090708,000000,2557.0000000,2637.0000000,2515.0000000,2634.9100000,1432203
GMKN,D,20090709,000000,2640.0000000,2683.9300000,2582.0000000,2605.0000000,1548090
GMKN,D,20090710,000000,2616.0700000,2659.9900000,2471.0500000,2488.9900000,1556699
GMKN,D,20090713,000000,2450.0100000,2554.0000000,2405.3200000,2447.9900000,1497027
GMKN,D,20090714,000000,2526.9900000,2630.0000000,2485.0000000,2559.9500000,1786283
GMKN,D,20090715,000000,2616.2300000,2775.0000000,2616.2200000,2766.0100000,1412410
GMKN,D,20090716,000000,2810.0100000,2815.0000000,2693.8000000,2759.0000000,1408205
GMKN,D,20090717,000000,2778.0000000,2960.0000000,2740.0300000,2936.2900000,1961440
GMKN,D,20090720,000000,2995.0100000,3168.3100000,2993.0000000,3098.1100000,2531205
GMKN,D,20090721,000000,3120.2200000,3185.0000000,3008.0000000,3055.0100000,2661926
GMKN,D,20090722,000000,3060.0100000,3123.0000000,2930.0000000,2945.6700000,1776530
GMKN,D,20090723,000000,3000.0000000,3229.0000000,2985.3100000,3215.0000000,2382397
GMKN,D,20090724,000000,3229.0000000,3265.0000000,3102.0100000,3127.0200000,1882935
GMKN,D,20090727,000000,3200.0200000,3247.0000000,3099.6200000,3120.0100000,1404253
GMKN,D,20090728,000000,3144.9000000,3216.0000000,3021.0000000,3035.1100000,2533901
GMKN,D,20090729,000000,2989.0000000,3007.3000000,2901.2500000,2911.0100000,1828183
GMKN,D,20090730,000000,2938.0000000,3090.0000000,2935.0200000,3086.9900000,1992119
GMKN,D,20090731,000000,3130.0100000,3170.3600000,3030.0100000,3169.9000000,2367237
GMKN,D,20090803,000000,3217.8100000,3326.0000000,3199.0000000,3307.0200000,1547586
GMKN,D,20090804,000000,3289.0400000,3356.0000000,3263.0000000,3354.9000000,1427823
GMKN,D,20090805,000000,3349.0000000,3434.0000000,3291.3000000,3301.0000000,2137277
GMKN,D,20090806,000000,3354.9900000,3466.7000000,3311.0000000,3352.9800000,3219565
GMKN,D,20090807,000000,3320.0000000,3459.5000000,3235.2500000,3450.0000000,1740245
GMKN,D,20090810,000000,3447.9900000,3474.0000000,3358.5100000,3396.0000000,1541211
GMKN,D,20090811,000000,3401.0000000,3422.0000000,3275.0000000,3286.0000000,1279432
GMKN,D,20090812,000000,3260.0000000,3351.9900000,3200.0000000,3344.0000000,1634979
GMKN,D,20090813,000000,3400.0100000,3481.8600000,3333.3300000,3419.4800000,2067376
GMKN,D,20090814,000000,3409.9900000,3450.3600000,3335.8300000,3354.9900000,1407504
GMKN,D,20090817,000000,3259.3500000,3280.0000000,3185.0000000,3239.0000000,991689
GMKN,D,20090818,000000,3277.0000000,3317.0000000,3173.0100000,3250.0000000,1368129
GMKN,D,20090819,000000,3247.7600000,3280.0300000,3173.0000000,3260.0100000,950516
GMKN,D,20090820,000000,3315.0100000,3330.0000000,3241.3800000,3309.9900000,1003738
GMKN,D,20090821,000000,3261.9500000,3449.0000000,3256.0500000,3447.0000000,1078502
GMKN,D,20090824,000000,3499.9900000,3500.0000000,3375.1100000,3420.0100000,1619348
GMKN,D,20090825,000000,3372.6500000,3470.9500000,3330.0200000,3424.9900000,1022031
GMKN,D,20090826,000000,3418.8000000,3441.0000000,3301.0000000,3341.2500000,864498
GMKN,D,20090827,000000,3314.9900000,3428.1000000,3300.0000000,3350.0000000,1299558
GMKN,D,20090828,000000,3400.0000000,3498.0000000,3372.0000000,3485.0100000,1126759
GMKN,D,20090831,000000,3425.0000000,3480.0000000,3369.0000000,3385.0000000,790574
GMKN,D,20090901,000000,3413.0000000,3448.0000000,3351.0000000,3420.2600000,788127
GMKN,D,20090902,000000,3345.0000000,3377.7300000,3266.0000000,3285.0100000,1149476
GMKN,D,20090903,000000,3311.0000000,3339.3300000,3269.8200000,3297.9800000,633038
GMKN,D,20090904,000000,3315.0000000,3363.0000000,3201.0000000,3259.0000000,1059740
GMKN,D,20090907,000000,3295.0500000,3352.0000000,3272.0500000,3343.0400000,694736
GMKN,D,20090908,000000,3350.0500000,3425.3400000,3330.0000000,3409.9900000,906584
GMKN,D,20090909,000000,3390.8600000,3440.0500000,3353.0000000,3412.0100000,1085870
GMKN,D,20090910,000000,3454.9900000,3479.4900000,3331.1000000,3360.0000000,1104245
GMKN,D,20090911,000000,3381.8900000,3469.9900000,3335.2500000,3424.0100000,1008137
GMKN,D,20090914,000000,3350.0000000,3419.0000000,3335.0000000,3414.0000000,706165
GMKN,D,20090915,000000,3423.8900000,3575.9100000,3410.0500000,3539.0000000,1074127
GMKN,D,20090916,000000,3590.0200000,3676.0000000,3533.9700000,3569.7900000,2422418
GMKN,D,20090917,000000,3621.0000000,3790.0100000,3605.5500000,3724.9900000,3486303
GMKN,D,20090918,000000,3679.9900000,3773.9900000,3654.0000000,3720.0000000,1871047
GMKN,D,20090921,000000,3695.1300000,3726.8200000,3605.0000000,3612.0000000,1445926
GMKN,D,20090922,000000,3647.0000000,3828.0000000,3647.0000000,3779.0000000,1425944
GMKN,D,20090923,000000,3779.0000000,3903.9900000,3755.1000000,3788.0000000,1501407
GMKN,D,20090924,000000,3745.4000000,3844.0000000,3648.0000000,3651.0000000,2491321
GMKN,D,20090925,000000,3672.0000000,3773.0000000,3633.0000000,3766.7900000,1189577
GMKN,D,20090928,000000,3688.5600000,3808.9900000,3662.0000000,3801.9900000,813328
GMKN,D,20090929,000000,3809.9900000,3849.0000000,3722.0200000,3764.7000000,887566
GMKN,D,20090930,000000,3787.0000000,3875.0000000,3671.1000000,3732.5000000,1145964
GMKN,D,20091001,000000,3772.0000000,3819.0000000,3720.2500000,3783.3600000,858189
GMKN,D,20091002,000000,3707.0000000,3729.0000000,3500.9900000,3583.0500000,1334736
GMKN,D,20091005,000000,3604.9800000,3631.0000000,3525.8000000,3578.0100000,943937
GMKN,D,20091006,000000,3635.0000000,3705.0000000,3625.0000000,3704.9000000,879610
GMKN,D,20091007,000000,3731.1200000,3767.0000000,3675.0000000,3680.0100000,907841
GMKN,D,20091008,000000,3742.0000000,3862.0000000,3741.1500000,3858.8800000,1174812
GMKN,D,20091009,000000,3857.2000000,3983.6000000,3762.0200000,3882.0000000,1441613
GMKN,D,20091012,000000,3923.6500000,4098.0000000,3891.2000000,4096.9600000,1184923
GMKN,D,20091013,000000,4090.0100000,4120.0000000,3907.9800000,3915.0000000,1475283
GMKN,D,20091014,000000,4011.1100000,4170.0000000,4004.0600000,4111.2200000,1969470
GMKN,D,20091015,000000,4173.1800000,4185.0000000,4040.0000000,4050.0000000,1535325
GMKN,D,20091016,000000,4135.0000000,4163.9700000,3913.7400000,3923.0000000,1364412
GMKN,D,20091019,000000,3970.9800000,4119.9200000,3970.0000000,4119.9200000,1142193
GMKN,D,20091020,000000,4155.0000000,4212.0000000,4110.8900000,4166.0000000,1318319
GMKN,D,20091021,000000,4120.0000000,4297.1300000,4058.8800000,4297.1300000,1530656
GMKN,D,20091022,000000,4230.0000000,4355.0000000,4185.0900000,4301.0000000,1509757
GMKN,D,20091023,000000,4368.9900000,4410.0000000,4265.0000000,4298.0000000,1694179
GMKN,D,20091026,000000,4280.0100000,4335.0000000,4240.0000000,4245.0000000,939036
GMKN,D,20091027,000000,4204.1000000,4245.0000000,4121.2500000,4230.7700000,1152363
GMKN,D,20091028,000000,4206.6000000,4222.2200000,3900.1000000,3931.3600000,1549345
GMKN,D,20091029,000000,3897.5000000,4057.0000000,3761.3300000,4042.0300000,2085539
GMKN,D,20091030,000000,4064.0000000,4084.9900000,3828.0000000,3861.1000000,1578968
GMKN,D,20091102,000000,3822.4000000,3949.8900000,3760.1000000,3947.1700000,1099251
GMKN,D,20091103,000000,3922.7400000,3924.8600000,3770.0000000,3826.1500000,777127
GMKN,D,20091105,000000,3880.0000000,3989.0000000,3803.0000000,3965.0000000,948725
GMKN,D,20091106,000000,3964.9900000,4008.8000000,3829.0000000,3898.9700000,1026704
GMKN,D,20091109,000000,3958.0000000,4094.0000000,3955.0000000,4091.4000000,819807
GMKN,D,20091110,000000,4075.0000000,4190.0000000,4025.7600000,4155.0000000,980478
GMKN,D,20091111,000000,4137.0700000,4214.9400000,4110.0000000,4115.0000000,798274
GMKN,D,20091112,000000,4130.1100000,4134.7000000,4025.0000000,4074.0000000,826482
GMKN,D,20091113,000000,4025.0000000,4080.0000000,4002.1100000,4070.0000000,568605
GMKN,D,20091116,000000,4138.0000000,4249.6900000,4137.2700000,4240.0000000,912041
GMKN,D,20091117,000000,4217.0000000,4249.0100000,4167.0000000,4195.8500000,771827
GMKN,D,20091118,000000,4237.8100000,4340.0000000,4196.2000000,4250.9200000,1158190
GMKN,D,20091119,000000,4206.5900000,4249.0000000,4093.0000000,4106.9600000,884332
GMKN,D,20091120,000000,4127.3000000,4165.0000000,4025.0000000,4107.0000000,794498
GMKN,D,20091123,000000,4170.0000000,4222.0000000,4096.3300000,4120.1200000,1503321
GMKN,D,20091124,000000,4060.0000000,4060.0000000,3951.2500000,3981.8200000,972092
GMKN,D,20091125,000000,4036.0000000,4047.0000000,3900.0000000,3985.0000000,903674
GMKN,D,20091126,000000,3930.0000000,3947.9800000,3812.0000000,3870.0000000,949066
GMKN,D,20091127,000000,3761.7000000,3990.0000000,3730.0000000,3980.0000000,1365820
GMKN,D,20091130,000000,4030.2800000,4050.0000000,3893.0000000,4049.8300000,1043310
GMKN,D,20091201,000000,4054.0000000,4115.0000000,4020.0000000,4090.0000000,676005
GMKN,D,20091202,000000,4118.0000000,4235.0000000,4082.1800000,4228.0600000,1122056
GMKN,D,20091203,000000,4247.0000000,4297.0000000,4171.0000000,4177.0000000,984231
GMKN,D,20091204,000000,4141.5100000,4298.0000000,4120.0000000,4227.1300000,1043278
GMKN,D,20091207,000000,4176.0000000,4195.9400000,4093.0000000,4122.0000000,737924
GMKN,D,20091208,000000,4093.2700000,4192.0000000,4059.5600000,4178.0000000,949848
GMKN,D,20091209,000000,4149.0000000,4198.0000000,4100.0000000,4117.8200000,577532
GMKN,D,20091210,000000,4100.0000000,4185.8800000,4060.5900000,4112.5100000,648365
GMKN,D,20091211,000000,4140.0000000,4157.7700000,4027.0000000,4061.2000000,618517
GMKN,D,20091214,000000,4106.0100000,4128.0000000,4038.3000000,4122.6900000,439375
GMKN,D,20091215,000000,4126.0000000,4180.0000000,4080.0500000,4175.0000000,589722
GMKN,D,20091216,000000,4162.0000000,4303.9000000,4145.0000000,4290.4400000,852405
GMKN,D,20091217,000000,4256.1600000,4365.9000000,4173.1800000,4199.9900000,897890
GMKN,D,20091218,000000,4197.0000000,4279.0000000,4174.6000000,4177.0100000,571022
GMKN,D,20091221,000000,4216.0000000,4245.0000000,4171.0000000,4229.9900000,502280
GMKN,D,20091222,000000,4216.0200000,4235.0000000,4121.0000000,4181.0300000,525391
GMKN,D,20091223,000000,4210.0000000,4276.0000000,4183.0000000,4225.0000000,468780
GMKN,D,20091224,000000,4263.4600000,4271.9900000,4105.0000000,4144.9400000,612286
GMKN,D,20091225,000000,4144.8500000,4174.9900000,4075.0000000,4165.0700000,343621
GMKN,D,20091228,000000,4185.0000000,4215.0000000,4155.0000000,4213.9400000,242653
GMKN,D,20091229,000000,4217.8900000,4278.8500000,4200.1000000,4262.0000000,341463
GMKN,D,20091230,000000,4248.0000000,4272.0000000,4221.0700000,4244.1200000,241974
GMKN,D,20091231,000000,4263.8500000,4264.1200000,4226.1000000,4235.7400000,49518
GMKN,D,20100111,000000,4511.0000000,4744.0000000,4510.0000000,4695.4000000,1035219
GMKN,D,20100112,000000,4679.7300000,4695.4000000,4587.0000000,4640.0600000,754512
GMKN,D,20100113,000000,4589.0000000,4730.0000000,4565.1100000,4654.1400000,779058
GMKN,D,20100114,000000,4722.0000000,4907.0000000,4720.0000000,4892.9400000,1401955
GMKN,D,20100115,000000,4874.9900000,4955.0000000,4842.0000000,4884.6200000,821326
GMKN,D,20100118,000000,4869.0000000,5035.0000000,4852.0000000,5027.0000000,976407
GMKN,D,20100119,000000,5015.0000000,5084.9900000,4915.0100000,5040.0000000,1001574
GMKN,D,20100120,000000,5020.0000000,5083.7500000,4911.1100000,4945.0000000,960204
GMKN,D,20100121,000000,4975.0000000,4995.0000000,4856.0300000,4902.9400000,914477
GMKN,D,20100122,000000,4849.9700000,4885.0000000,4753.2300000,4809.1500000,1060295
GMKN,D,20100125,000000,4754.0000000,4825.0000000,4667.0000000,4720.0000000,895308
GMKN,D,20100126,000000,4667.0000000,4697.0000000,4571.0000000,4589.9600000,1007247
GMKN,D,20100127,000000,4578.9400000,4710.0000000,4471.0000000,4622.9600000,1236503
GMKN,D,20100128,000000,4680.0000000,4760.0000000,4651.0800000,4722.0000000,950090
GMKN,D,20100129,000000,4663.9900000,4729.0000000,4604.5400000,4711.3300000,912672
GMKN,D,20100201,000000,4660.1200000,4698.0000000,4621.0700000,4674.9000000,571819
GMKN,D,20100202,000000,4710.2600000,4785.0000000,4692.0000000,4780.0000000,838326
GMKN,D,20100203,000000,4819.9000000,4850.9600000,4719.0000000,4729.3800000,1020540
GMKN,D,20100204,000000,4729.3800000,4749.9600000,4556.0000000,4587.9400000,966112
GMKN,D,20100205,000000,4499.0000000,4553.8000000,4402.0300000,4484.9900000,1314906
GMKN,D,20100208,000000,4488.0000000,4539.8700000,4445.0600000,4500.0000000,913185
GMKN,D,20100209,000000,4526.0000000,4594.0000000,4490.0000000,4575.0900000,896784
GMKN,D,20100210,000000,4607.0000000,4624.0000000,4435.2500000,4472.0000000,968561
GMKN,D,20100211,000000,4519.2800000,4544.0000000,4415.7000000,4431.3300000,671678
GMKN,D,20100212,000000,4485.7700000,4523.9800000,4323.1000000,4411.0000000,1091311
GMKN,D,20100215,000000,4426.0000000,4491.7700000,4391.0100000,4490.0000000,465054
GMKN,D,20100216,000000,4527.0700000,4637.0000000,4510.1600000,4633.0600000,688085
GMKN,D,20100217,000000,4670.0000000,4688.8900000,4580.0000000,4592.0000000,774325
GMKN,D,20100218,000000,4572.7700000,4620.0000000,4522.0000000,4620.0000000,728481
GMKN,D,20100219,000000,4548.0100000,4714.9900000,4486.0200000,4710.0000000,800552
GMKN,D,20100224,000000,4659.9800000,4688.2300000,4502.0000000,4536.0000000,863095
GMKN,D,20100225,000000,4499.5500000,4580.0000000,4390.0000000,4438.0500000,748941
GMKN,D,20100226,000000,4493.2000000,4535.0000000,4421.5500000,4525.0000000,705812
GMKN,D,20100227,000000,4530.0000000,4600.0000000,4517.7700000,4590.0000000,224263
GMKN,D,20100301,000000,4644.0000000,4740.0000000,4620.0100000,4721.4000000,1075969
GMKN,D,20100302,000000,4700.0000000,4760.0000000,4661.3600000,4717.0000000,757832
GMKN,D,20100303,000000,4702.0100000,4812.0000000,4675.0000000,4806.4100000,932087
GMKN,D,20100304,000000,4770.4300000,4900.0000000,4762.0000000,4852.1500000,913606
GMKN,D,20100305,000000,4900.1500000,4939.0000000,4861.0000000,4933.0000000,723829
GMKN,D,20100309,000000,4928.2600000,4931.0000000,4814.1000000,4860.0000000,619179
GMKN,D,20100310,000000,4864.8800000,4967.0000000,4821.0000000,4894.8800000,889703
GMKN,D,20100311,000000,4879.8700000,4930.0000000,4844.5800000,4870.0000000,591269
GMKN,D,20100312,000000,4891.0900000,4988.0000000,4861.0000000,4960.0000000,736758
GMKN,D,20100315,000000,4924.0000000,4965.0000000,4895.0000000,4895.0000000,481876
GMKN,D,20100316,000000,4920.0000000,4975.0000000,4898.0000000,4975.0000000,610542
GMKN,D,20100317,000000,5011.0000000,5113.7700000,4995.0000000,5067.0100000,1093384
GMKN,D,20100318,000000,5049.0000000,5097.6900000,4982.2800000,4982.9100000,660132
GMKN,D,20100319,000000,5000.0000000,5045.0000000,4950.0000000,4987.7500000,686775
GMKN,D,20100322,000000,4942.0600000,4955.0000000,4855.4900000,4927.2000000,627248
GMKN,D,20100323,000000,4948.2000000,5000.0000000,4902.1100000,4983.9400000,740017
GMKN,D,20100324,000000,4990.0000000,4999.0000000,4911.0000000,4931.0000000,561450
GMKN,D,20100325,000000,4925.0000000,5050.0000000,4920.0000000,5040.0000000,743302
GMKN,D,20100326,000000,5046.0000000,5169.9500000,5031.2000000,5154.0000000,933561
GMKN,D,20100329,000000,5158.5700000,5395.0000000,5154.1100000,5387.0000000,1200447
GMKN,D,20100330,000000,5400.0000000,5425.0000000,5291.2500000,5390.0000000,1032711
GMKN,D,20100331,000000,5365.0000000,5497.0000000,5350.0000000,5430.0000000,864695
GMKN,D,20100401,000000,5445.0000000,5674.4600000,5442.0800000,5639.8800000,1210561
GMKN,D,20100402,000000,5650.1700000,5674.7500000,5537.5300000,5628.3000000,661177
GMKN,D,20100405,000000,5656.0000000,5674.9900000,5581.2500000,5600.5800000,392069
GMKN,D,20100406,000000,5600.0000000,5653.0000000,5532.2800000,5545.0000000,680203
GMKN,D,20100407,000000,5538.0000000,5569.9700000,5401.0000000,5410.0000000,740102
GMKN,D,20100408,000000,5356.0000000,5454.0000000,5325.5000000,5453.0000000,849567
GMKN,D,20100409,000000,5500.1300000,5555.0000000,5465.0600000,5541.0000000,639186
GMKN,D,20100412,000000,5581.9000000,5644.8700000,5520.0000000,5614.8400000,847240
GMKN,D,20100413,000000,5568.0000000,5659.9800000,5556.1100000,5638.9000000,657082
GMKN,D,20100414,000000,5680.2600000,5788.3200000,5680.0000000,5760.0000000,883267
GMKN,D,20100415,000000,5800.0000000,5820.0000000,5705.5500000,5811.4100000,942767
GMKN,D,20100416,000000,5771.0000000,5786.7000000,5631.3000000,5641.8300000,828570
GMKN,D,20100419,000000,5553.2600000,5589.8800000,5421.0000000,5529.0000000,1021391
GMKN,D,20100420,000000,5574.0000000,5639.0000000,5550.0000000,5609.0000000,681525
GMKN,D,20100421,000000,5637.9400000,5655.0000000,5466.2600000,5489.7900000,640763
GMKN,D,20100422,000000,5460.0000000,5560.0000000,5350.0000000,5360.0500000,1000470
GMKN,D,20100423,000000,5395.3600000,5592.4000000,5363.2700000,5592.0000000,1186977
GMKN,D,20100426,000000,5650.0000000,5712.0000000,5606.0000000,5670.0000000,713468
GMKN,D,20100427,000000,5635.0000000,5655.0000000,5545.0000000,5602.0100000,668814
GMKN,D,20100428,000000,5475.0000000,5558.0000000,5411.1100000,5452.0000000,986007
GMKN,D,20100429,000000,5490.0000000,5730.5000000,5435.0000000,5727.0000000,1202402
GMKN,D,20100430,000000,5720.0000000,5788.0000000,5610.0000000,5652.9000000,1026075
GMKN,D,20100504,000000,5676.6600000,5700.0000000,5302.6900000,5305.0800000,1285804
GMKN,D,20100505,000000,5286.0000000,5371.0000000,5013.5700000,5075.0000000,2091282
GMKN,D,20100506,000000,5034.0000000,5167.0000000,4951.6400000,5004.0000000,1414160
GMKN,D,20100507,000000,4848.4800000,4929.9900000,4532.0000000,4624.9400000,1322851
GMKN,D,20100511,000000,4900.0000000,4978.7400000,4775.2300000,4829.6000000,1535976
GMKN,D,20100512,000000,4774.1800000,5076.0900000,4755.1200000,5034.9300000,1815332
GMKN,D,20100513,000000,5097.0000000,5179.9900000,4975.0000000,5058.6400000,1240435
GMKN,D,20100514,000000,5014.9600000,5093.0000000,4933.0000000,4975.0000000,1379956
GMKN,D,20100517,000000,4840.0000000,5204.0000000,4795.0000000,5186.8200000,1943773
GMKN,D,20100518,000000,5211.0000000,5277.0000000,5061.0000000,5136.9100000,1371207
GMKN,D,20100519,000000,5043.0100000,5118.8700000,4937.0000000,5050.0000000,1270300
GMKN,D,20100520,000000,5039.0000000,5150.0000000,4821.1200000,4895.4800000,1641233
GMKN,D,20100521,000000,4945.0000000,5000.0000000,4831.7500000,4980.0000000,1263506
GMKN,D,20100524,000000,4918.0000000,4937.0000000,4697.5300000,4830.0800000,1014767
GMKN,D,20100525,000000,4644.0000000,4761.0000000,4611.0000000,4686.1500000,1249558
GMKN,D,20100526,000000,4799.8000000,4838.0000000,4660.0200000,4694.9700000,1263073
GMKN,D,20100527,000000,4748.0000000,4943.0000000,4650.0000000,4917.8400000,1580004
GMKN,D,20100528,000000,4920.0000000,5049.9800000,4811.0000000,5033.9300000,1125323
GMKN,D,20100531,000000,5040.4900000,5092.7500000,4953.0000000,5018.8900000,571237
GMKN,D,20100601,000000,4974.0000000,5193.0000000,4920.0600000,5161.0200000,1165656
GMKN,D,20100602,000000,5069.4100000,5205.0000000,5041.4200000,5168.0000000,1144451
GMKN,D,20100603,000000,5245.0000000,5277.0000000,5060.0000000,5060.0000000,1329969
GMKN,D,20100604,000000,5059.0000000,5150.0000000,4893.0000000,4921.0000000,1074864
GMKN,D,20100607,000000,4800.0000000,4907.0000000,4711.5600000,4867.8600000,910199
GMKN,D,20100608,000000,4900.0000000,4950.0000000,4739.9500000,4812.7800000,948616
GMKN,D,20100609,000000,4871.0000000,4975.0000000,4827.0000000,4915.0000000,851969
GMKN,D,20100610,000000,4929.0000000,5025.0000000,4841.0000000,5018.1000000,883785
GMKN,D,20100611,000000,5020.0000000,5037.0000000,4925.2300000,5003.0000000,671237
GMKN,D,20100615,000000,5020.0000000,5140.0000000,4995.0100000,5123.9800000,663049
GMKN,D,20100616,000000,5162.6000000,5192.9700000,5017.0000000,5086.0000000,756916
GMKN,D,20100617,000000,5075.0000000,5130.0000000,4916.0800000,4940.0000000,800677
GMKN,D,20100618,000000,4955.0600000,5008.0000000,4890.0000000,4910.1300000,584441
GMKN,D,20100621,000000,5030.0000000,5100.0000000,5003.3000000,5095.0000000,750592
GMKN,D,20100622,000000,5038.1100000,5108.0400000,4963.0000000,4989.0000000,678517
GMKN,D,20100623,000000,4947.0000000,5030.0000000,4922.4800000,4940.6000000,546644
GMKN,D,20100624,000000,4980.0100000,5009.5600000,4855.2600000,4890.0100000,620684
GMKN,D,20100625,000000,4869.0000000,4900.0000000,4790.0300000,4800.0400000,515446
GMKN,D,20100628,000000,4811.2800000,4916.9000000,4793.0500000,4876.5700000,480962
GMKN,D,20100629,000000,4810.0000000,4818.1900000,4692.1200000,4720.0000000,637829
GMKN,D,20100630,000000,4715.0000000,4750.0000000,4495.0000000,4495.0000000,986725
GMKN,D,20100701,000000,4457.0000000,4499.7800000,4350.0000000,4368.8500000,1056282
GMKN,D,20100702,000000,4431.0000000,4537.2400000,4355.1200000,4505.0000000,822702
GMKN,D,20100705,000000,4505.0000000,4629.0000000,4450.1000000,4618.0000000,761511
GMKN,D,20100706,000000,4652.0000000,4753.0000000,4627.0700000,4739.9000000,688944
GMKN,D,20100707,000000,4696.0000000,4794.0000000,4594.0000000,4785.6200000,918521
GMKN,D,20100708,000000,4841.0000000,4869.0000000,4721.1500000,4758.2600000,759506
GMKN,D,20100709,000000,4799.8200000,4838.5000000,4731.3700000,4815.0000000,587006
GMKN,D,20100712,000000,4800.0000000,4950.0000000,4757.1700000,4914.0900000,874250
GMKN,D,20100713,000000,4892.0000000,5029.9800000,4865.0000000,4949.7900000,819003
GMKN,D,20100714,000000,4999.0000000,5009.9700000,4902.0200000,4917.0000000,593786
GMKN,D,20100715,000000,4906.4000000,5019.7500000,4826.0600000,4840.2200000,653141
GMKN,D,20100716,000000,4864.9100000,4925.0000000,4785.0000000,4815.0000000,650575
GMKN,D,20100719,000000,4788.6000000,4944.9000000,4780.7000000,4852.0000000,570643
GMKN,D,20100720,000000,4896.0000000,4918.0000000,4773.0000000,4829.3100000,597795
GMKN,D,20100721,000000,4862.0000000,4963.0000000,4860.0100000,4893.0000000,788498
GMKN,D,20100722,000000,4845.0000000,5025.0000000,4835.1400000,5005.0000000,1020593
GMKN,D,20100723,000000,5019.0100000,5180.0000000,4962.0000000,5073.0000000,1046683
GMKN,D,20100726,000000,5135.0000000,5165.0000000,5003.0000000,5110.0000000,1114151
GMKN,D,20100727,000000,5110.0000000,5174.0000000,5051.0000000,5052.0000000,884593
GMKN,D,20100728,000000,5089.0000000,5133.0000000,4962.0100000,4989.9400000,722862
GMKN,D,20100729,000000,5035.0000000,5117.0000000,4990.0100000,5074.4800000,510978
GMKN,D,20100730,000000,5043.7700000,5065.0000000,4884.2300000,4970.0000000,807338
GMKN,D,20100802,000000,5017.7700000,5124.0000000,5011.3300000,5120.0000000,596986
GMKN,D,20100803,000000,5125.0000000,5144.4400000,5009.9900000,5039.9900000,601241
GMKN,D,20100804,000000,5005.0000000,5127.0000000,4975.2500000,5069.0000000,600161
GMKN,D,20100805,000000,5087.9000000,5138.9400000,5030.0100000,5100.0000000,496563
GMKN,D,20100806,000000,5110.0000000,5137.0000000,4991.1100000,5025.0000000,541532
GMKN,D,20100809,000000,5060.0000000,5203.0400000,5051.6000000,5183.0100000,967240
GMKN,D,20100810,000000,5165.2600000,5209.0000000,5103.0000000,5154.0800000,751554
