<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBERP,D,20051024,000000,336.6000000,349.2500000,330.0000000,344.0000000,336588
SBERP,D,20051025,000000,346.0300000,352.0000000,336.2500000,339.1000000,243329
SBERP,D,20051026,000000,345.0000000,360.0000000,341.0900000,359.9900000,368918
SBERP,D,20051027,000000,359.0000000,371.0000000,345.0100000,347.1000000,790918
SBERP,D,20051028,000000,347.0400000,360.0000000,341.0000000,355.5000000,468746
SBERP,D,20051031,000000,360.5000000,365.9800000,355.6000000,363.4900000,474575
SBERP,D,20051101,000000,364.0000000,365.8500000,356.2400000,360.5500000,454950
SBERP,D,20051102,000000,362.0800000,394.4100000,361.6500000,393.0000000,1003537
SBERP,D,20051103,000000,394.0000000,396.4300000,389.0100000,390.0000000,632654
SBERP,D,20051107,000000,390.0000000,405.8500000,385.2300000,399.1200000,1179438
SBERP,D,20051108,000000,397.0000000,398.9500000,390.3000000,394.3000000,462950
SBERP,D,20051109,000000,395.0000000,398.6000000,393.9100000,394.5000000,439417
SBERP,D,20051110,000000,405.6200000,405.6200000,390.0000000,394.5500000,1293780
SBERP,D,20051111,000000,394.0000000,399.9700000,392.0000000,399.4900000,553789
SBERP,D,20051114,000000,400.5000000,414.0000000,399.7000000,412.0000000,2015023
SBERP,D,20051115,000000,414.8800000,433.0000000,412.0100000,426.1000000,1907109
SBERP,D,20051116,000000,426.1000000,434.5100000,418.5000000,427.1000000,1296428
SBERP,D,20051117,000000,430.0000000,445.0000000,429.0000000,444.5300000,1340237
SBERP,D,20051118,000000,444.5300000,447.4500000,437.0100000,439.6700000,552614
SBERP,D,20051121,000000,442.4500000,465.0000000,440.0400000,456.8000000,1238904
SBERP,D,20051122,000000,459.8800000,461.9900000,446.0000000,454.5000000,1016028
SBERP,D,20051123,000000,455.0000000,458.0000000,450.0100000,452.0000000,364576
SBERP,D,20051124,000000,451.0000000,458.4000000,450.1100000,456.9000000,650232
SBERP,D,20051125,000000,457.9000000,460.0000000,453.1000000,458.5100000,368210
SBERP,D,20051128,000000,459.9900000,469.8000000,458.6100000,460.0000000,1514554
SBERP,D,20051129,000000,458.0000000,464.1800000,453.0000000,461.7000000,436317
